#CAMI Submission for Taxonomic Profiling
@Version:0.9.2
@SampleID:pensive_curie_7
@Ranks:superkingdom|phylum|class|order|family|genus|species|strain
@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE
456826	genus	2|456828|456826	Bacteria|Cloacimonetes|Candidatus Cloacimonas	0.0199521149242
5324	genus	2759|5204|155619|5303|83233|5324	Eukaryota|Basidiomycota|Agaricomycetes|Polyporales|Coriolaceae|Trametes	0.0199521149242
33877	genus	2|201174|1760|85006|85023|33877	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Agromyces	0.0199521149242
1513300	genus	10239|11157|11270|1513300	Viruses|Mononegavirales|Rhabdoviridae|Tupavirus	0.0199521149242
326319	genus	2|976|117743|200644|49546|326319	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Dokdonia	0.0798084596967
32207	genus	2|201174|1760|85006|1268|32207	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Rothia	0.0798084596967
111527	genus	2|1224|28216|80840|119060|32008|111527	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei group	0.0199521149242
323449	genus	2|976|768503|768507|89373|323449	Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Cytophagaceae|Pontibacter	0.0399042298484
1562	genus	2|1239|186801|186802|186807|1562	Bacteria|Firmicutes|Clostridia|Clostridiales|Peptococcaceae|Desulfotomaculum	0.0798084596967
167639	genus	2|32066|203490|203491|203492|167639	Bacteria|Fusobacteria|Fusobacteriia|Fusobacteriales|Fusobacteriaceae|Ilyobacter	0.0199521149242
43668	genus	2|201174|1760|85006|85020|43668	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Dermabacteraceae|Brachybacterium	0.0399042298484
235572	genus	2|1224|1236|135619|28256|235572	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Candidatus Portiera	0.0399042298484
115780	genus	2|1224|28221|213118|213119|115780	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfobacterales|Desulfobacteraceae|Desulfotignum	0.0199521149242
1740	genus	2|200940|67799|188710|188711|1740	Bacteria|Thermodesulfobacteria|Thermodesulfobacteria|Thermodesulfobacteriales|Thermodesulfobacteriaceae|Thermodesulfobacterium	0.0399042298484
55079	genus	2|1239|91061|1385|186822|55079	Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Aneurinibacillus	0.0199521149242
1743	genus	2|201174|1760|85009|31957|1743	Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Propionibacterium	0.299281723863
1569	genus	2|1239|91061|1385|186818|1569	Bacteria|Firmicutes|Bacilli|Bacillales|Planococcaceae|Sporosarcina	0.0997605746209
1298	genus	2|1297|188787|118964|183710|1298	Bacteria|Deinococcus-Thermus|Deinococci|Deinococcales|Deinococcaceae|Deinococcus	0.139664804469
28196	genus	2|1224|29547|213849|72294|28196	Bacteria|Proteobacteria|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Arcobacter	0.0997605746209
545865	genus	2|200930|68337|191393|191394|545865	Bacteria|Deferribacteres|Deferribacteres|Deferribacterales|Deferribacteraceae|Calditerrivibrio	0.0199521149242
224419	genus	2759|4890|147541|92860|224419	Eukaryota|Ascomycota|Dothideomycetes|Pleosporales|Shiraia	0.0199521149242
564643	genus	10239|10993|564643	Viruses|Birnaviridae|Blosnavirus	0.0199521149242
12141	genus	10239|39738|12141	Viruses|Tombusviridae|Tombusvirus	0.0399042298484
166974	genus	2|201174|1760|85010|2070|166974	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Lechevalieria	0.0199521149242
881616	genus	2|201174|1760|85006|85023|881616	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Herbiconiux	0.0199521149242
1175	genus	2|1117|1161|1162|1175	Bacteria|Cyanobacteria|Nostocales|Nostocaceae|Aphanizomenon	0.0199521149242
1525371	genus	2|1224|28211|356|82115|1525371	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Neorhizobium	0.0199521149242
265570	genus	2|1224|29547|265570	Bacteria|Proteobacteria|Epsilonproteobacteria|Sulfurovum	0.0598563447725
1623280	genus	10239|28883|10699|1623280	Viruses|Caudovirales|Siphoviridae|Charlielikevirus	0.0199521149242
180252	genus	10239|548681|10292|180252	Viruses|Herpesvirales|Herpesviridae|Mardivirus	0.0399042298484
390988	genus	2|201174|1760|85008|28056|390988	Bacteria|Actinobacteria|Actinobacteria|Micromonosporales|Micromonosporaceae|Actinocatenispora	0.0199521149242
1511802	genus	10239|464095|12058|1511802	Viruses|Picornavirales|Picornaviridae|Passerivirus	0.0199521149242
558016	genus	10239|10442|558016	Viruses|Baculoviridae|Alphabaculovirus	0.119712689545
767891	genus	2|1224|28211|767891	Bacteria|Proteobacteria|Alphaproteobacteria|Candidatus Puniceispirillum	0.0199521149242
1410680	genus	2|1224|1236|135618|403|1410680	Bacteria|Proteobacteria|Gammaproteobacteria|Methylococcales|Methylococcaceae|Methyloglobulus	0.0199521149242
10812	genus	10239|10811|10812	Viruses|Geminiviridae|Mastrevirus	0.0997605746209
12195	genus	10239|39729|12195	Viruses|Potyviridae|Potyvirus	0.23942537909
321315	genus	2|201174|1760|85012|2004|321315	Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Streptosporangiaceae|Sphaerisporangium	0.0199521149242
211469	genus	2|201174|1760|85006|85018|211469	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Dermatophilaceae|Kineosphaera	0.0199521149242
680114	genus	10239|28883|10662|680114	Viruses|Caudovirales|Myoviridae|I3likevirus	0.0199521149242
11051	genus	10239|11050|11051	Viruses|Flaviviridae|Flavivirus	0.119712689545
189384	genus	2|1224|28216|189384	Bacteria|Proteobacteria|Betaproteobacteria|Candidatus Tremblaya	0.0199521149242
1573	genus	2|201174|1760|85006|85023|1573	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Clavibacter	0.0399042298484
1472344	genus	2|1224|28216|80840|506|1472344	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Basilea	0.0199521149242
12160	genus	10239|69973|12160	Viruses|Closteroviridae|Closterovirus	0.0199521149242
10663	genus	10239|28883|10662|10663	Viruses|Caudovirales|Myoviridae|T4likevirus	0.139664804469
4815	genus	2759|4761|451435|34478|34479|4815	Eukaryota|Chytridiomycota|Chytridiomycetes|Spizellomycetales|Spizellomycetaceae|Spizellomyces	0.0199521149242
12270	genus	10239|464095|675072|12270	Viruses|Picornavirales|Secoviridae|Nepovirus	0.0199521149242
1476424	genus	2|976|117743|200644|49546|1476424	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Arenitalea	0.0199521149242
1400859	genus	2|1224|1236|1400857|1400859	Bacteria|Proteobacteria|Gammaproteobacteria|Competibacteraceae|Candidatus Contendobacter	0.0199521149242
558017	genus	10239|10442|558017	Viruses|Baculoviridae|Betabaculovirus	0.0399042298484
1177	genus	2|1117|1161|1162|1177	Bacteria|Cyanobacteria|Nostocales|Nostocaceae|Nostoc	0.0598563447725
1649642	genus	2|1224|1236|135614|1775411|1649642	Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Rhodanobacteraceae|Oleiagrimonas	0.0199521149242
100474	genus	2759|4761|451435|451442|100474	Eukaryota|Chytridiomycota|Chytridiomycetes|Rhizophydiales|Batrachochytrium	0.0199521149242
1234	genus	2|40117|203693|189778|189779|1234	Bacteria|Nitrospirae|Nitrospira|Nitrospirales|Nitrospiraceae|Nitrospira	0.0199521149242
44013	genus	2|1224|28216|80840|119060|44013	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Polynucleobacter	0.0199521149242
315393	genus	10239|549779|315393	Viruses|Mimiviridae|Mimivirus	0.0199521149242
1348911	genus	2|976|200643|171549|171551|1348911	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Coprobacter	0.0199521149242
490731	genus	2759|5204|155616|5234|490731	Eukaryota|Basidiomycota|Tremellomycetes|Tremellales|Kwoniella	0.0399042298484
186764	genus	10239|28883|10699|186764	Viruses|Caudovirales|Siphoviridae|L5likevirus	0.0798084596967
1076727	genus	2|1224|1236|135623|641|1076727	Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Candidatus Photodesmus	0.0399042298484
10319	genus	10239|548681|10292|10319	Viruses|Herpesvirales|Herpesviridae|Varicellovirus	0.0598563447725
2023	genus	2|1239|91061|1385|186824|2023	Bacteria|Firmicutes|Bacilli|Bacillales|Thermoactinomycetaceae|Thermoactinomyces	0.0399042298484
699166	genus	10239|675063|675068|699166	Viruses|Tymovirales|Betaflexiviridae|Citrivirus	0.0199521149242
10294	genus	10239|548681|10292|10294	Viruses|Herpesvirales|Herpesviridae|Simplexvirus	0.0399042298484
10652	genus	10239|186534|10652	Viruses|Caulimoviridae|Badnavirus	0.0199521149242
529883	genus	2|201174|1760|85006|85023|529883	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Rhodoluna	0.0199521149242
599737	genus	2759|4890|4891|4892|115784|599737	Eukaryota|Ascomycota|Saccharomycetes|Saccharomycetales|Phaffomycetaceae|Wickerhamomyces	0.0199521149242
205841	genus	2|201174|1760|85006|85023|205841	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Cryocola	0.0199521149242
1649295	genus	2|1224|1236|91347|543|1649295	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Franconibacter	0.0399042298484
2701	genus	2|201174|1760|85004|31953|2701	Bacteria|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Gardnerella	0.0199521149242
12258	genus	10239|464095|675072|12258	Viruses|Picornavirales|Secoviridae|Comovirus	0.0199521149242
686982	genus	10239|464095|12058|686982	Viruses|Picornavirales|Picornaviridae|Sapelovirus	0.0399042298484
59195	genus	2|1224|1236|118969|118968|59195	Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Coxiellaceae|Rickettsiella	0.0199521149242
10509	genus	10239|10508|10509	Viruses|Adenoviridae|Mastadenovirus	0.0598563447725
1472649	genus	2|1239|526524|526525|128827|1472649	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Dielma	0.0199521149242
1082702	genus	2|1224|1236|91347|543|1082702	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Lonsdalea	0.0199521149242
1616789	genus	2|203691|203692|136|137|1616789	Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae|Salinispira	0.0199521149242
33194	genus	2759|4890|147541|92860|28556|33194	Eukaryota|Ascomycota|Dothideomycetes|Pleosporales|Pleosporaceae|Bipolaris	0.0199521149242
1198989	genus	10239|28883|10662|1198989	Viruses|Caudovirales|Myoviridae|PhiCD119likevirus	0.0199521149242
36658	genus	2759|5204|155619|5338|36657|36658	Eukaryota|Basidiomycota|Agaricomycetes|Agaricales|Pluteaceae|Volvariella	0.0199521149242
1470577	genus	2|1224|28211|204455|31989|1470577	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Paenirhodobacter	0.0199521149242
1653174	genus	2|201174|1760|2037|2049|1653174	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinotignum	0.0199521149242
10639	genus	10239|186534|10639	Viruses|Caulimoviridae|Caulimovirus	0.0399042298484
1230390	genus	10239|39729|1230390	Viruses|Potyviridae|Poacevirus	0.0199521149242
66831	genus	2|1239|91061|186826|186827|66831	Bacteria|Firmicutes|Bacilli|Lactobacillales|Aerococcaceae|Facklamia	0.0399042298484
98443	genus	2|1117|1161|1162|98443	Bacteria|Cyanobacteria|Nostocales|Nostocaceae|Richelia	0.0199521149242
195950	genus	2|976|200643|171549|171551|195950	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Tannerella	0.0199521149242
216851	genus	2|1239|186801|186802|541000|216851	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Faecalibacterium	0.0199521149242
12176	genus	10239|675063|675064|12176	Viruses|Tymovirales|Alphaflexiviridae|Potexvirus	0.0798084596967
1193515	genus	2|1224|28216|206351|481|1193515	Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Snodgrassella	0.0199521149242
1392997	genus	2157|28890|224756|94695|1392996|1392997	Archaea|Euryarchaeota|Methanomicrobia|Methanosarcinales|Candidatus Methanoperedenaceae|Candidatus Methanoperedens	0.0199521149242
61593	genus	2|1224|1236|135613|1046|61593	Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Chromatiaceae|Thiorhodovibrio	0.0199521149242
235888	genus	2|201174|1760|85006|85023|235888	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Salinibacterium	0.0199521149242
2383	genus	2|1239|186801|186802|2383	Bacteria|Firmicutes|Clostridia|Clostridiales|Epulopiscium	0.0199521149242
1505657	genus	2|1239|186801|186802|186804|1505657	Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Intestinibacter	0.0199521149242
11095	genus	10239|11050|11095	Viruses|Flaviviridae|Pestivirus	0.0199521149242
453849	genus	2|1224|28211|204455|69657|453849	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Hyphomonadaceae|Henriciella	0.0199521149242
1720323	genus	10239|28883|10744|1720323	Viruses|Caudovirales|Podoviridae|Bcep22likevirus	0.0199521149242
5199	genus	2759|4890|147547|5197|5198|5199	Eukaryota|Ascomycota|Lecanoromycetes|Lecanorales|Cladoniaceae|Cladonia	0.0199521149242
188905	genus	2|1224|28211|204455|31989|188905	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Jannaschia	0.0199521149242
28050	genus	2|1239|186801|186802|186803|28050	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Lachnospira	0.0199521149242
1408818	genus	2|1239|186801|186802|31979|1408818	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Youngiibacter	0.0199521149242
75905	genus	2|200783|187857|32069|64898|75905	Bacteria|Aquificae|Aquificae|Aquificales|Aquificaceae|Thermocrinis	0.0399042298484
1521255	genus	2|1224|28211|766|1777752|1521255	Bacteria|Proteobacteria|Alphaproteobacteria|Rickettsiales|Candidatus Paracaedibacteraceae|Candidatus Paracaedibacter	0.0399042298484
140409	genus	10239|28883|10662|140409	Viruses|Caudovirales|Myoviridae|Spounalikevirus	0.0199521149242
187492	genus	2|1224|1236|135619|135620|187492	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oceanospirillaceae|Thalassolituus	0.0199521149242
332102	genus	2|976|117743|200644|246874|332102	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Cryomorphaceae|Fluviicola	0.0199521149242
5206	genus	2759|5204|155616|5234|5215|5206	Eukaryota|Basidiomycota|Tremellomycetes|Tremellales|Tremellaceae|Filobasidiella	0.0199521149242
85108	genus	2|1224|1236|135613|72276|85108	Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Halorhodospira	0.0199521149242
28236	genus	2|200918|188708|1643947|28236	Bacteria|Thermotogae|Thermotogae|Petrotogales|Petrotoga	0.0199521149242
267986	genus	2|976|117743|200644|246874|267986	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Cryomorphaceae|Owenweeksia	0.0199521149242
596707	genus	2|201174|1760|85006|1268|596707	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Sinomonas	0.0199521149242
958	genus	2|1224|28221|213481|213483|958	Bacteria|Proteobacteria|Deltaproteobacteria|Bdellovibrionales|Bdellovibrionaceae|Bdellovibrio	0.0598563447725
12163	genus	10239|675063|675068|12163	Viruses|Tymovirales|Betaflexiviridae|Carlavirus	0.0798084596967
341940	genus	10239|1511857|10477|341940	Viruses|Ligamenvirales|Lipothrixviridae|Betalipothrixvirus	0.0399042298484
244127	genus	2|1239|186801|186802|541000|244127	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Anaerotruncus	0.0199521149242
1069494	genus	2|201174|1760|2037|2049|1069494	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Trueperella	0.0199521149242
1679449	genus	2|1224|28211|204455|31989|1679449	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Pseudooceanicola	0.0199521149242
12234	genus	10239|675071|12234	Viruses|Virgaviridae|Tobamovirus	0.0798084596967
1152	genus	2|1117|1150|1152	Bacteria|Cyanobacteria|Oscillatoriales|Pseudanabaena	0.0399042298484
143222	genus	2|976|117743|200644|49546|143222	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Salegentibacter	0.0199521149242
459532	genus	2|1239|91061|1385|186817|459532	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Terribacillus	0.0199521149242
1774589	genus	2|976|768503|768507|563798|1774589	Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Cyclobacteriaceae|Lunatimonas	0.0199521149242
1142	genus	2|1117|1118|1142	Bacteria|Cyanobacteria|Chroococcales|Synechocystis	0.0399042298484
1623306	genus	10239|28883|10699|1623306	Viruses|Caudovirales|Siphoviridae|Tm4likevirus	0.0199521149242
1198138	genus	10239|28883|10662|1198138	Viruses|Caudovirales|Myoviridae|Bcep78likevirus	0.0199521149242
249588	genus	10239|39733|249588	Viruses|Astroviridae|Mamastrovirus	0.0199521149242
1283313	genus	2|976|200643|171549|171552|1283313	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Alloprevotella	0.0199521149242
1263978	genus	2|1224|28211|204441|41295|1263978	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Candidatus Endolissoclinum	0.0199521149242
832	genus	2|65842|204430|218872|204431|832	Bacteria|Fibrobacteres|Fibrobacteria|Fibrobacterales|Fibrobacteraceae|Fibrobacter	0.0199521149242
187217	genus	10239|28883|10699|187217	Viruses|Caudovirales|Siphoviridae|Tunalikevirus	0.0399042298484
83174	genus	2759|4890|147550|5114|5117|83174	Eukaryota|Ascomycota|Sordariomycetes|Diaporthales|Valsaceae|Valsa	0.0399042298484
4948	genus	2759|4890|4891|4892|4893|4948	Eukaryota|Ascomycota|Saccharomycetes|Saccharomycetales|Saccharomycetaceae|Torulaspora	0.0199521149242
1211036	genus	2|976|117743|200644|49546|1211036	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Mangrovimonas	0.0199521149242
325462	genus	10239|151340|325462	Viruses|Papillomaviridae|Lambdapapillomavirus	0.0199521149242
1689250	genus	2|1239|91061|1385|186822|1689250	Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Gorillibacterium	0.0199521149242
983507	genus	2|1224|28211|204455|31989|983507	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Ponticoccus	0.0199521149242
11572	genus	10239|11571|11572	Viruses|Bunyaviridae|Orthobunyavirus	0.0598563447725
63743	genus	2157|28890|183963|2235|2236|63743	Archaea|Euryarchaeota|Halobacteria|Halobacteriales|Halobacteriaceae|Natronomonas	0.0199521149242
1051667	genus	2157|1462430|1051663|1051667	Archaea|Candidatus Nanohaloarchaeota|Nanohaloarchaea|Candidatus Nanosalinarum	0.0199521149242
1442082	genus	2|1224|28211|766|942|1442082	Bacteria|Proteobacteria|Alphaproteobacteria|Rickettsiales|Anaplasmataceae|Candidatus Xenolissoclinum	0.0199521149242
47251	genus	2|1117|1150|47251	Bacteria|Cyanobacteria|Oscillatoriales|Leptolyngbya	0.119712689545
573054	genus	10239|573053|573054	Viruses|Ampullaviridae|Ampullavirus	0.0199521149242
110456	genus	10239|28883|10744|110456	Viruses|Caudovirales|Podoviridae|T7likevirus	0.0798084596967
687331	genus	10239|687329|687331	Viruses|Anelloviridae|Alphatorquevirus	0.0399042298484
74385	genus	2|1239|91061|1385|186817|74385	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Gracilibacillus	0.0199521149242
371730	genus	10239|28883|10744|371730	Viruses|Caudovirales|Podoviridae|N4likevirus	0.0399042298484
33981	genus	2|201174|1760|622452|83778|33981	Bacteria|Actinobacteria|Actinobacteria|Kineosporiales|Kineosporiaceae|Kineococcus	0.0199521149242
213485	genus	2|1224|28211|213485	Bacteria|Proteobacteria|Alphaproteobacteria|Micavibrio	0.0199521149242
156207	genus	10239|39729|156207	Viruses|Potyviridae|Tritimovirus	0.0199521149242
692606	genus	10239|548681|548682|692606	Viruses|Herpesvirales|Alloherpesviridae|Cyprinivirus	0.0199521149242
1649453	genus	2|203682|203683|112|126|1649453	Bacteria|Planctomycetes|Planctomycetia|Planctomycetales|Planctomycetaceae|Gimesia	0.0199521149242
1995	genus	2|201174|1760|85012|2004|1995	Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Streptosporangiaceae|Microtetraspora	0.0199521149242
1649298	genus	2|1224|1236|91347|543|1649298	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Siccibacter	0.0199521149242
693996	genus	10239|76804|11118|693996	Viruses|Nidovirales|Coronaviridae|Alphacoronavirus	0.0199521149242
1217415	genus	2|201174|1760|85006|1042322|1217415	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Demequinaceae|Lysinimicrobium	0.0199521149242
447020	genus	2|201174|84998|1643822|1643826|447020	Bacteria|Actinobacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Adlercreutzia	0.0199521149242
196118	genus	2157|28890|183939|2182|196117|196118	Archaea|Euryarchaeota|Methanococci|Methanococcales|Methanocaldococcaceae|Methanocaldococcus	0.0598563447725
1580853	genus	2759|4890|147550|5592|1028423|1580853	Eukaryota|Ascomycota|Sordariomycetes|Microascales|Ceratocystidaceae|Huntiella	0.0199521149242
2029	genus	2|201174|1760|85010|2070|2029	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Kibdelosporangium	0.0199521149242
541	genus	2|1224|28211|204457|41297|541	Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Zymomonas	0.0399042298484
1541445	genus	2|1224|28211|356|119043|1541445	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhodobiaceae|Candidatus Phaeomarinobacter	0.0199521149242
153497	genus	2|1224|28211|204441|433|153497	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Acetobacteraceae|Kozakia	0.0199521149242
680287	genus	10239|28883|10744|680287	Viruses|Caudovirales|Podoviridae|Ahjdlikevirus	0.0199521149242
10624	genus	10239|151341|10624	Viruses|Polyomaviridae|Polyomavirus	0.0399042298484
455358	genus	2|976|117747|200666|563835|455358	Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Chitinophagaceae|Balneola	0.0199521149242
1051666	genus	2157|1462430|1051663|1051666	Archaea|Candidatus Nanohaloarchaeota|Nanohaloarchaea|Candidatus Nanosalina	0.0199521149242
184751	genus	10239|675063|675068|184751	Viruses|Tymovirales|Betaflexiviridae|Vitivirus	0.0199521149242
29574	genus	2|1224|28216|80840|506|29574	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Taylorella	0.0399042298484
364710	genus	2759|4890|147545|146291|146292|364710	Eukaryota|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Endocarpon	0.0199521149242
11019	genus	10239|11018|11019	Viruses|Togaviridae|Alphavirus	0.0199521149242
239934	genus	2|74201|203494|48461|1647988|239934	Bacteria|Verrucomicrobia|Verrucomicrobiae|Verrucomicrobiales|Akkermansiaceae|Akkermansia	0.0199521149242
28263	genus	2|201174|1760|2037|2049|28263	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Arcanobacterium	0.0199521149242
118139	genus	10239|464095|12058|118139	Viruses|Picornavirales|Picornaviridae|Teschovirus	0.0199521149242
2425	genus	2|1224|1236|1706369|1706371|2425	Bacteria|Proteobacteria|Gammaproteobacteria|Cellvibrionales|Cellvibrionaceae|Teredinibacter	0.0199521149242
12103	genus	10239|464095|12058|12103	Viruses|Picornavirales|Picornaviridae|Cardiovirus	0.0199521149242
53370	genus	2|201174|1760|85008|28056|53370	Bacteria|Actinobacteria|Actinobacteria|Micromonosporales|Micromonosporaceae|Pilimelia	0.0199521149242
1172191	genus	2|1224|1236|135622|72275|1172191	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Catenovulum	0.0199521149242
1137960	genus	2|201174|1760|85010|2070|1137960	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Allokutzneria	0.0199521149242
1196844	genus	10239|28883|10662|1196844	Viruses|Caudovirales|Myoviridae|Hpunalikevirus	0.0199521149242
374468	genus	2759|4890|4891|4892|4893|374468	Eukaryota|Ascomycota|Saccharomycetes|Saccharomycetales|Saccharomycetaceae|Nakaseomyces	0.0199521149242
10806	genus	10239|10780|10806	Viruses|Parvoviridae|Ambidensovirus	0.0199521149242
1007082	genus	2157|651137|31932|338190|1007082	Archaea|Thaumarchaeota|Nitrosopumilales|Nitrosopumilaceae|Candidatus Nitrosoarchaeum	0.0199521149242
538	genus	2|1224|28216|206351|481|538	Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Eikenella	0.0199521149242
1573534	genus	2|1239|526524|526525|128827|1573534	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Faecalitalea	0.0199521149242
2184	genus	2157|28890|183939|2182|2183|2184	Archaea|Euryarchaeota|Methanococci|Methanococcales|Methanococcaceae|Methanococcus	0.0199521149242
687332	genus	10239|687329|687332	Viruses|Anelloviridae|Betatorquevirus	0.0199521149242
186938	genus	10239|11157|11158|186938	Viruses|Mononegavirales|Paramyxoviridae|Respirovirus	0.0199521149242
10985	genus	10239|10880|10985	Viruses|Reoviridae|Phytoreovirus	0.0199521149242
114248	genus	2|1224|28216|80840|114248	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Tepidimonas	0.0199521149242
191494	genus	2|201174|1497346|588673|320583|191494	Bacteria|Actinobacteria|Thermoleophilia|Solirubrobacterales|Conexibacteraceae|Conexibacter	0.0199521149242
196082	genus	2|201174|1760|85004|31953|196082	Bacteria|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Parascardovia	0.0199521149242
1274401	genus	2|1224|28211|766|1274401	Bacteria|Proteobacteria|Alphaproteobacteria|Rickettsiales|Candidatus Hepatobacter	0.0199521149242
59735	genus	2|976|117743|200644|49546|59735	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Bergeyella	0.0199521149242
104204	genus	2|201174|1760|85012|83676|104204	Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Nocardiopsaceae|Streptomonospora	0.0199521149242
1453359	genus	2|1117|1118|1453359	Bacteria|Cyanobacteria|Chroococcales|Candidatus Atelocyanobacterium	0.0199521149242
28209	genus	2|1224|28211|356|45404|28209	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Beijerinckiaceae|Chelatococcus	0.0199521149242
